Price,Close,High,Low,Open,Volume
Ticker,ECH,ECH,ECH,ECH,ECH
Date,,,,,
2012-08-14,42.97283172607422,43.101450331053655,42.66557647259877,43.015705502993676,134100
2012-08-15,43.06572723388672,43.11574528168594,42.85136378249306,42.87994357710749,26700
2012-08-16,43.280086517333984,43.39441386211929,42.751323569869015,42.85850392235461,111000
2012-08-17,43.816001892089844,43.88745546927676,43.058581435323966,43.080019689103445,145200
2012-08-20,43.85172653198242,44.23043810469841,43.45872642515258,43.53017999883833,205000
2012-08-21,43.987491607666016,44.25901736502104,43.85172600320943,44.09467196690224,143400
2012-08-22,43.6588020324707,43.93033054015139,43.55876593116185,43.75884085955888,157900
2012-08-23,43.59449005126953,43.615928304365305,43.194345670537196,43.54447200367799,121400
2012-08-24,43.35154724121094,43.623075752061304,43.1514750362577,43.31582045115206,92000
2012-08-27,42.93710708618164,43.344398447033875,42.86565351352581,43.344398447033875,64600
2012-08-28,43.165767669677734,43.21578572250612,42.61556636278606,42.72274946214942,112100
2012-08-29,42.87279510498047,43.10144979414472,42.87279510498047,42.95853993197234,39700
2012-08-30,42.651283264160156,42.84421116281115,42.451211099238606,42.75846633867031,195700
2012-08-31,42.944252014160156,43.06572636047977,42.59412568666649,42.97283453397408,214000
2012-09-04,42.42263412475586,42.8227812326536,42.35118054960016,42.76561619190571,142800
2012-09-05,42.35832977294922,42.57269597505661,42.27258492757396,42.35832977294922,82500
2012-09-06,43.02285385131836,43.244364297749286,42.62270946522274,42.751328082404676,82400
2012-09-07,43.67308807373047,43.74454437025308,43.35868854636795,43.530178206464235,152800
2012-09-10,43.487308502197266,43.83029055879938,43.330107370754135,43.68738068710373,97400
2012-09-11,43.7945556640625,43.944609774960874,43.694519590130255,43.765973149859406,113600
2012-09-12,43.73740768432617,44.30904456231696,43.5373354584743,44.173281655600285,118100
2012-09-13,44.530548095703125,44.559130616587034,43.651656021867055,43.844583949164615,220200
2012-09-14,44.58055877685547,44.90210526921175,44.494813954153386,44.61628555916644,124300
2012-09-17,44.60200881958008,44.75920998385376,44.44481038108606,44.63059134504432,153500
2012-09-18,44.55198669433594,44.67346105357588,44.3304789566657,44.40193253802138,88500
2012-09-19,44.70204162597656,44.80207772582146,44.43765738978156,44.48053117219193,90800
2012-09-20,44.82351303100586,44.82351303100586,44.166131391995066,44.166131391995066,213700
2012-09-21,44.487674713134766,44.909257359723945,44.437656664029205,44.80207699411742,48500
2012-09-24,44.05179977416992,44.48767091837044,43.93747242514079,44.466235392233415,128900
2012-09-25,44.173282623291016,44.537703014966894,44.166138354688215,44.21615641224691,59200
2012-09-26,44.2875862121582,44.45907855008437,43.858859456010144,43.966039782158035,149000
2012-09-27,44.48052215576172,44.75205060442859,44.373339084352004,44.63772326695497,54900
2012-09-28,44.387630462646484,44.45908675237301,44.04464844929539,44.45908675237301,67300
2012-10-01,44.43765640258789,44.65916685145161,44.35905855858388,44.50196571188515,105100
2012-10-02,44.73061752319336,44.85923613343509,44.487671562267764,44.59485464606222,68400
2012-10-03,44.473384857177734,44.84494671784416,44.42336408377889,44.84494671784416,116000
2012-10-04,44.93069839477539,45.0092989698866,44.516259989926986,44.630587355785266,141200
2012-10-05,45.180782318115234,45.423728277207616,45.16649105866521,45.273674141650886,161700
2012-10-08,45.20221710205078,45.26652640563024,44.80921701385586,44.987853665378914,46200
2012-10-09,44.523406982421875,45.19507991609993,44.459097668767,45.123626334607586,99900
2012-10-10,44.33047866821289,44.69489629200267,44.25902236154277,44.48053282355107,88600
2012-10-11,44.57341766357422,44.9021084453309,44.537690878736136,44.83065487565474,108800
2012-10-12,44.69490432739258,44.77350491597108,44.53770587601545,44.73063112426102,64900
2012-10-15,44.8878173828125,44.959270952801575,44.616288910451885,44.75205450952168,33200
2012-10-16,45.223655700683594,45.302256264081336,45.04501904779018,45.145055137285844,104200
2012-10-17,45.33084487915039,45.438027982057804,45.216517508079605,45.38800992757555,117900
2012-10-18,45.438018798828125,45.45945432476558,45.130763540089404,45.130763540089404,181700
2012-10-19,44.55912780761719,45.07360224797865,44.42336220486678,45.07360224797865,67900
2012-10-22,44.20899963378906,44.39478328570171,43.94461814152164,44.30189145974539,83300
2012-10-23,43.37297439575195,43.680229618027695,43.258647061354836,43.587337807024205,154100
2012-10-24,43.51589584350586,43.79456862501245,43.48016632728859,43.65880300525737,246400
2012-10-25,43.944610595703125,44.29473958678385,43.75882970147039,44.00177562517697,113000
2012-10-26,43.90888977050781,44.066088171324346,43.58019898378897,43.923181029814586,551400
2012-10-31,43.980350494384766,44.15898717610508,43.87317012082025,44.15898717610508,119800
2012-11-01,44.587711334228516,44.65202064072687,43.88745322978908,43.90174448965306,149600
2012-11-02,44.37334442138672,44.794927040110345,44.280455322489985,44.73776472738767,129500
2012-11-05,44.316184997558594,44.316184997558594,43.88745535818458,44.10896580815012,127400
2012-11-06,44.42335891723633,44.494815209653304,44.24472227486215,44.301887308795735,93300
2012-11-07,44.16613006591797,44.316184210433015,43.87316604414989,43.95891088019003,170100
2012-11-08,44.05179977416992,44.30188999836522,43.94461669192679,44.18041838255008,161100
2012-11-09,43.90175247192383,43.98750004669843,43.72311577981281,43.73740704227524,129000
2012-11-12,43.5802001953125,43.9088909911689,43.55876194286685,43.70881608109099,278100
2012-11-13,43.09430694580078,43.27294359795018,42.80848721205015,43.25865233868475,159300
2012-11-14,42.6870231628418,43.2586600058814,42.56554880044492,43.03000526866556,168800
2012-11-15,43.00141906738281,43.15862020794142,42.629854469740174,42.74418182857028,315500
2012-11-16,43.13003921508789,43.18005726598723,42.744183343196404,42.879946234811854,119000
2012-11-19,43.623069763183594,43.637361022401016,43.30152324523905,43.30152324523905,75400
2012-11-20,43.73025894165039,43.73740320936572,43.36583859524316,43.36583859524316,172600
2012-11-21,43.1800537109375,43.530180038406684,43.1086001371868,43.3443991111874,105400
2012-11-23,43.03714370727539,43.315816460149634,42.85136278061893,43.14432679335584,44700
2012-11-26,42.78705596923828,42.865656540176964,42.25114595914284,42.74418218715011,82100
2012-11-27,42.52982711791992,42.87995353381362,42.515535854404696,42.83708246904775,159600
2012-11-28,42.66558074951172,42.722745791134706,42.158253271114134,42.158253271114134,93100
2012-11-29,43.0085563659668,43.072865665249694,42.70130112781285,42.73703063635352,127600
2012-11-30,42.91568374633789,43.09432045448415,42.694173246955785,42.97999307030174,211600
2012-12-03,42.87994384765625,43.04429197806681,42.82992579954145,42.87994384765625,35700
2012-12-04,42.78705596923828,43.01571068881666,42.69416413760354,42.737037919691716,238600
2012-12-05,42.99427032470703,43.19434523885281,42.7084533021517,42.7084533021517,169100
2012-12-06,43.32295608520508,43.35153587429085,42.91566478861237,42.91566478861237,140900
2012-12-07,43.1014518737793,43.280088528669225,42.965688997343406,43.137178659601474,163800
2012-12-10,43.31583023071289,43.31583023071289,43.037157389245586,43.25152090377582,169700
2012-12-11,43.7945556640625,43.944609774960874,43.32295508282577,43.33009934848725,159900
2012-12-12,44.09466552734375,44.19470160499998,43.815992817936056,43.815992817936056,155900
2012-12-13,44.13040542602539,44.18757047355158,43.90175068747963,44.01607805675251,89100
2012-12-14,44.53769302368164,44.58056407724043,44.06608962830219,44.21614649309524,72500
2012-12-17,44.79493713378906,44.84495519085916,44.359065883003844,44.423372477139964,319600
2012-12-18,45.12110900878906,45.1568734501378,44.656163085299525,44.84929434296509,219200
2012-12-19,44.87075424194336,45.07103730436256,44.8421415962686,45.06388550726991,115900
2012-12-20,44.96373748779297,45.07818532532513,44.51309793372498,44.8993604086404,403900
2012-12-21,44.69908142089844,44.91367079461256,44.29851258895399,44.72053953967427,143300
2012-12-24,44.649009704589844,44.770612082675676,44.59893893968745,44.68477687550758,28100
2012-12-26,44.69192886352539,44.856447481572445,44.5059521257576,44.5059521257576,27600
2012-12-27,44.73628616333008,44.900862703054685,44.550241219562984,44.843617265091666,96700
2012-12-28,44.721981048583984,44.879403295351196,44.500159039922295,44.52162744696252,60400
2012-12-31,45.251487731933594,45.33019612088035,44.50731335778569,44.50731335778569,83700
2013-01-02,45.85969543457031,46.110142840166084,45.194235015697586,45.45183400602896,258400
2013-01-03,45.83823776245117,46.04574839972699,45.70944097441798,45.79530640964443,122700
2013-01-04,46.30335235595703,46.446465979232286,45.81677695527421,45.92411080792402,79900
2013-01-07,46.64680862426758,46.64680862426758,46.238944447482886,46.36058690424449,241300
2013-01-08,46.33912658691406,46.36059226303258,45.96703667010687,46.353435217917784,244900
2013-01-09,46.66828918457031,46.675446231140846,46.396376007159745,46.43931282735598,116500
2013-01-10,47.08331298828125,47.20495549017583,46.8185568436631,46.904425029297244,79500
2013-01-11,46.725521087646484,47.03320849022226,46.63965293138392,46.9330262449699,142500
2013-01-14,46.81138610839844,46.940185619573185,46.46792438474955,46.87578859359864,238200
2013-01-15,46.682586669921875,46.682586669921875,46.410679016674266,46.510855807830005,145300
2013-01-16,46.79707717895508,46.89725396931482,46.41783569270383,46.56810087824344,151900
2013-01-17,47.204952239990234,47.36952609375691,46.96881884017521,47.07615270002085,103900
2013-01-18,47.85608673095703,47.941954884130276,47.32658010111835,47.46253664550302,206800
2013-01-22,47.927642822265625,48.02781959751374,47.612798409071665,47.80599491584308,87500
2013-01-23,47.727298736572266,48.14947710075169,47.61997034326323,48.05645734014169,109700
2013-01-24,47.51263427734375,47.562722678296765,47.262192272578694,47.46254587639074,131800
2013-01-25,47.39814376831055,47.462546261044224,47.22641288639792,47.2693442420695,191900
2013-01-28,47.33373260498047,47.67004268195111,47.09759930082347,47.55555182203571,142300
2013-01-29,47.598487854003906,47.648576245345126,47.226403441072726,47.226403441072726,115700
2013-01-30,47.73444747924805,47.848938357830974,47.41960302237057,47.605647970455045,67000
2013-01-31,47.89902877807617,48.04929396815187,47.59849293869899,47.94196012974757,182100
2013-02-01,48.05644607543945,48.38559914262702,47.956263833123444,48.34266233614152,134900
2013-02-04,47.87041091918945,48.01351907877946,47.61996891029376,48.01351907877946,279600
2013-02-05,48.0850715637207,48.21387108677032,47.79885525403372,47.79885525403372,584100
2013-02-06,48.21387481689453,48.26396322088752,47.94196711796496,48.11369800890855,101300
2013-02-07,48.163780212402344,48.278271097776496,47.95626957708111,48.14231453620116,136500
2013-02-08,48.306888580322266,48.40706536454771,48.063598204899556,48.40706536454771,368700
2013-02-11,48.29972839355469,48.37128245488534,48.0993748381389,48.335508153832485,83700
2013-02-12,48.29257583618164,48.42853238679811,48.24248744267433,48.38560103785626,125500
2013-02-13,48.52156066894531,48.671825875913626,48.4500065883737,48.593120208743336,268200
2013-02-14,48.34982681274414,48.49293496509371,48.2138702465538,48.45000361123405,306600
2013-02-15,48.27111053466797,48.45715548022919,48.12084535298504,48.45715548022919,66700
2013-02-19,48.15663146972656,48.30689667123261,48.04214057759269,48.04214057759269,442700
2013-02-20,47.34089660644531,48.13515386213924,47.290802753451295,48.077913882993386,206900
2013-02-21,46.98312759399414,47.17632415238025,46.63966037336451,46.86147965507194,232800
2013-02-22,47.19778060913086,47.37666850052048,47.040358391231955,47.176314935640136,161400
2013-02-25,46.61103057861328,47.526935749037264,46.56809922975761,47.37667056881696,162100
2013-02-26,46.847164154052734,46.88293845853928,46.6324964902316,46.6396535348191,96000
2013-02-27,47.14053726196289,47.19778269995755,46.847163945884795,47.119071587521255,158300
2013-02-28,47.290802001953125,47.41960150662913,46.91156053241418,47.26933632771136,153100
2013-03-01,47.48401641845703,47.49117346481958,47.09046075691903,47.14054916300324,262300
2013-03-04,47.612815856933594,47.670061309260234,47.12624043061078,47.19063747005814,270200
2013-03-05,47.74160385131836,48.070756933768365,47.698672502067424,47.81315791981176,206600
2013-03-06,47.24071502685547,47.72729034143264,47.190626632379534,47.6986730810683,176200
2013-03-07,47.24071502685547,47.39098566950883,47.07614121324549,47.26218616096706,86000
2013-03-08,47.61997604370117,47.62712763129352,47.14055217288226,47.14055217288226,146600
2013-03-11,47.49116897583008,47.78454233824242,47.38383512744457,47.5555660093256,102900
2013-03-12,47.21209716796875,47.48400481178739,47.15485172951467,47.32658258565142,111600
2013-03-13,46.93302917480469,47.33374180315275,46.8829407786644,47.11907412870823,133200
2013-03-14,46.53948211669922,47.226411077261346,46.510859394272536,47.097611555954316,211800
2013-03-15,46.11014175415039,46.58240291915158,46.081519038207155,46.53231453105714,260100
2013-03-18,46.01712417602539,46.06006098665653,45.43752909514974,45.86685898688081,123700
2013-03-19,46.0385856628418,46.3748957761863,45.96703159726803,46.031434077742105,350800
2013-03-20,46.482234954833984,46.546637442721575,46.18170456929427,46.238950012033044,272000
2013-03-21,46.30335235595703,46.50370596931587,46.16739577865217,46.29619530998664,254700
2013-03-22,46.41067123413086,46.65395612636276,46.36058284695225,46.36058284695225,187600
2013-03-25,46.074371337890625,46.582412365653305,45.88117479012632,46.48939261439286,151800
2013-03-26,46.53948211669922,46.60387914773968,46.203171952218305,46.22463762923179,555500
2013-03-27,46.31050491333008,46.53232418387397,46.19601402580678,46.41068171029996,121800
2013-03-28,46.44646072387695,46.532323428900334,46.28188144053897,46.324812793050654,117800
2013-04-01,46.0385856628418,46.43929825666038,45.931257294093776,46.41067553858582,104200
2013-04-02,45.83823776245117,46.18886200779269,45.76668368803129,46.18886200779269,345300
2013-04-03,45.26579284667969,45.866856297629546,45.00103951995556,45.63788000484986,742500
2013-04-04,45.26579284667969,45.51623754351622,45.079750632400966,45.25148421679209,228000
2013-04-05,44.88655471801758,45.072599675771045,44.80068928423063,45.072599675771045,129900
2013-04-08,45.380287170410156,45.46615533910079,45.144156530543654,45.46615533910079,89800
2013-04-09,45.623573303222656,45.83823825841793,45.423219708988796,45.43753106995022,327000
2013-04-10,45.53055191040039,45.95988453493012,45.50192918950916,45.874016372256435,94100
2013-04-11,45.30873489379883,45.60211099112075,45.30158057759677,45.38744602008745,102800
2013-04-12,45.15129852294922,45.48760860116294,45.008190406750685,45.108367179934596,192300
2013-04-15,43.69874954223633,44.76492295782831,43.62003840509425,44.75776591102617,326000
2013-04-16,44.2640266418457,44.428603198016276,44.156692799745635,44.16384984501257,106800
2013-04-17,43.720211029052734,44.08514395177135,43.36959219856516,44.06367827265142,162600
2013-04-18,44.04936218261719,44.106604897331415,43.741674743390746,43.84900585708482,95600
2013-04-19,44.27832794189453,44.3570390442682,43.984951933709645,44.32125928528935,123900
2013-04-22,44.08513641357422,44.52877766041131,43.98495962199289,44.22824728566733,106100
2013-04-23,44.571712493896484,44.571712493896484,44.09944851874,44.09944851874,279500
2013-04-24,44.721981048583984,44.78638081047847,44.52162744696252,44.55024744032766,166600
2013-04-25,45.03681945800781,45.08690785468242,44.62895523959291,44.822154510886214,219700
2013-04-26,44.6003303527832,44.965260449871906,44.54308491737414,44.786372558637474,203200
2013-04-29,44.5430908203125,45.04397752806993,44.42860266393477,44.865089613128916,190100
2013-04-30,44.893714904785156,44.95095762144468,44.213940243169716,44.41429384589772,127500
2013-05-01,44.43574905395508,44.92232431417825,44.36419499258622,44.92232431417825,67200
2013-05-02,44.85792922973633,44.915174668471614,44.36419960390189,44.38566527862124,162600
2013-05-03,45.380287170410156,46.23895247963791,45.15131084646133,45.21571060817275,102600
2013-05-06,45.423221588134766,45.65935495934744,45.25149070871929,45.65219791376414,100900
2013-05-07,45.41605758666992,45.573477070960415,45.38027782561012,45.509077322510315,156500
2013-05-08,45.52339553833008,45.53770689898725,45.29441922704116,45.29441922704116,166800
2013-05-09,45.34450912475586,45.55917408248978,45.237178010695416,45.31588913210756,105200
2013-05-10,44.936649322509766,45.330202238810635,44.936649322509766,45.07976021833189,72500
2013-05-13,44.299808502197266,44.92233775715772,44.27834282328551,44.62180733394002,83700
2013-05-14,44.25687026977539,44.35704979774536,43.92771715242746,44.106605072239994,81800
2013-05-15,44.10660934448242,44.242565923661274,43.94203276986728,44.03505526147177,228000
2013-05-16,43.534156799316406,44.264019714377056,43.48406840873884,44.01357503187668,443100
2013-05-17,43.340965270996094,43.58425295268159,43.09052327350207,43.41251934753351,245100
2013-05-20,42.96887969970703,43.59856596967988,42.9331026600796,43.39105531838234,126500
2013-05-21,42.79715347290039,42.96888437363733,42.47515462200181,42.82577346994758,155200
2013-05-22,42.80430603027344,43.28372712848532,42.44653015056228,43.07621646314565,384300
2013-05-23,42.611106872558594,42.6254182353493,42.10306577674856,42.50377574604831,218700
2013-05-24,41.981422424316406,42.55386604294198,41.89555697336796,42.20324446301449,190400
2013-05-28,41.2443962097168,42.12452440185686,41.20861917353801,42.0028819329264,182200
2013-05-29,41.07982635498047,41.280179973926536,41.04404931297058,41.251559978086625,272500
2013-05-30,40.7435188293457,41.25156268584222,40.72920746567968,41.02258632641288,191600
2013-05-31,40.95817565917969,41.16568355310275,40.2998667537311,40.47875465754902,637800
2013-06-03,40.78644943237305,40.84369488214163,40.47876196390011,40.83653783611391,324100
2013-06-04,40.8365364074707,41.029735699260776,40.63618279951648,41.001112975377836,113000
2013-06-05,40.414363861083984,40.90093928569019,40.392898181343924,40.71489702551177,120500
2013-06-06,40.40005111694336,40.85084948336742,40.214008863124945,40.48591929219491,98100
2013-06-07,40.256935119628906,40.757821826668824,40.10666992640081,40.26409216479955,187400
2013-06-10,39.01903533935547,40.06374294972683,38.97610398209431,39.999343184221836,181600
2013-06-11,38.56108093261719,39.01903358692357,38.47521549233802,38.88307974568047,308800
2013-06-12,38.439430236816406,39.21222449337483,38.31778505360984,38.89022574913693,229100
2013-06-13,39.827613830566406,39.906324966790244,38.42513293120165,38.51815543124924,303100
2013-06-14,39.5986213684082,39.98501984570494,39.49844459198589,39.84906330946399,253100
2013-06-17,39.605777740478516,40.07088734616294,39.54137799091625,39.69164589296992,252500
2013-06-18,39.19792175292969,39.648720093976316,39.083433588652646,39.312409917206736,167800
2013-06-19,38.224761962890625,39.24084656925671,38.196141975791406,39.147824104749866,183700
2013-06-20,35.884918212890625,37.88846239157274,35.63447348454719,37.60224062478398,723800
2013-06-21,36.586151123046875,36.72926197743312,35.95646500151491,36.371486206273765,442700
2013-06-24,36.0566520690918,36.228385689280195,35.30532328119581,36.13536319794426,297100
2013-06-25,37.2158317565918,37.487742086810876,36.42157189636174,36.765036283664216,564100
2013-06-26,38.16752243041992,38.26769921762214,37.35179404364449,37.645170090285,471200
2013-06-27,38.772823333740234,38.88867106306834,38.24426789605403,38.331153002543175,240900
2013-06-28,38.94660568237305,39.16381988188865,38.04154421603436,38.128429343434924,592000
2013-07-01,38.49045181274414,39.43171513355506,38.44700787041936,39.43171513355506,130800
2013-07-02,37.67227554321289,38.64974353094173,37.505744573902405,38.63526221682409,274000
2013-07-03,37.54918670654297,37.693997078711874,37.15819953029536,37.650553138452764,257400
2013-07-05,36.6948127746582,37.93293621332663,36.57172297743009,37.93293621332663,183300
2013-07-08,36.745487213134766,37.31748659323082,36.69480400345818,36.88305553053867,189400
2013-07-09,36.65135955810547,36.95546157395726,36.39070147652614,36.92649895110895,150300
2013-07-10,36.05040740966797,36.86134167458876,36.05040740966797,36.54276104673409,189800
2013-07-11,36.55000305175781,36.89030705743943,36.37623279160057,36.817900480683505,235500
2013-07-12,36.1879768371582,36.426914386734104,35.9707626406527,36.26762268701684,485300
2013-07-15,37.078556060791016,37.274049661427796,36.419671449175944,36.419671449175944,338900
2013-07-16,37.26679992675781,37.45505143637646,37.0351044862914,37.25231861647522,134700
2013-07-17,38.17911148071289,38.25875732941416,37.61435402559966,37.6650372453135,252500
2013-07-18,38.403568267822266,38.700428314166615,37.94017724543386,37.94017724543386,221600
2013-07-19,37.38265609741211,38.12118651660534,37.35369347029987,38.04154067306076,176300
2013-07-22,37.43333435058594,37.73019433405558,37.40437172731383,37.59262325452696,54700
2013-07-23,37.643310546875,37.71571434556757,37.39713376448125,37.71571434556757,117700
2013-07-24,37.208885192871094,37.563670489911935,37.172683287955486,37.41886010822122,204600
2013-07-25,37.33921813964844,37.38990136420182,37.08580201688156,37.08580201688156,127300
2013-07-26,36.78893280029297,37.32472754437436,36.644122439558465,37.32472754437436,73200
2013-07-29,36.34727096557617,36.673093663119865,36.245904517902254,36.37623359691973,103500
2013-07-30,35.369789123535156,36.180725913745555,35.333587229442855,36.159002567668196,138500
2013-07-31,35.210506439208984,35.637695493610444,34.97156892446316,35.16706250142939,176800
2013-08-01,36.108333587646484,36.13729621914053,35.05846167323012,35.34084318725422,366700
2013-08-02,36.36174774169922,36.62964514311039,36.093847578259854,36.20969532714264,180700
2013-08-05,35.76078414916992,36.41966871125199,35.65941771839239,36.325541556089384,87500
2013-08-06,35.05846405029297,35.898363848396485,35.036743456214,35.76079272048634,120800
2013-08-07,34.580589294433594,35.029501796411374,34.5588687018319,34.83400817691045,192500
2013-08-08,35.96352005004883,36.01420603174922,34.74712001589077,34.891927636651936,215000
2013-08-09,36.49932098388672,36.58620611671439,35.60874077682444,35.60874077682444,183800
2013-08-12,36.673095703125,36.80342478939226,36.506561944650066,36.506561944650066,103500
2013-08-13,36.13005065917969,36.67308747612911,36.04316277980757,36.67308747612911,97100
2013-08-14,36.05040740966797,36.499317103924156,35.97076156219723,36.34002540898268,97000
2013-08-15,35.7752799987793,35.876646470744454,35.5508236951213,35.7752799987793,78100
2013-08-16,35.26118850708008,36.13004790025792,35.246707194957196,35.659414923361794,41400
2013-08-19,34.52266311645508,35.14534581698119,34.450259307475505,35.116383188578055,311200
2013-08-20,34.60954666137695,34.89192537035988,34.4502577364801,34.4502577364801,293400
2013-08-21,33.81309127807617,34.573342230209214,33.79136792833893,34.2764822293943,291300
2013-08-22,34.160648345947266,34.471989785513735,34.109965112718214,34.14616702759196,105900
2013-08-23,34.74711227416992,34.77607213465285,34.29096063672438,34.37784574222858,64700
2013-08-26,34.35612869262695,35.05845440761999,34.27648285353863,34.52989892152148,146000
2013-08-27,33.34971618652344,34.290979849268496,33.32799282645545,33.82034663688134,238400
2013-08-28,33.262821197509766,33.682771083824825,33.190417378089975,33.32074646266853,177000
2013-08-29,33.69725036621094,33.89274398127914,33.24833787441202,33.24833787441202,117900
2013-08-30,34.276493072509766,34.341657618279946,33.59588774271029,33.65381024893444,176000
2013-09-03,34.204078674316406,34.75435474244617,34.1389141486932,34.50093867726035,232300
2013-09-04,34.60954666137695,34.60954666137695,34.21855948184914,34.28372401177044,285800
2013-09-05,35.5652961730957,35.71734860527397,34.21132493323309,34.609551443542266,519000
2013-09-06,36.6948127746582,36.759977311536986,35.82595320361725,35.84043451870459,1052000
2013-09-09,37.62158966064453,37.780881342630096,36.77445355996435,36.9844284567584,1099600
2013-09-10,37.46229934692383,38.31667469134952,37.266805770495154,37.76639862446091,916400
2013-09-11,37.295772552490234,37.63607655555616,37.10752097842878,37.43334366625482,1823000
2013-09-12,36.5355110168457,37.5853825945309,36.51379043120601,37.50573676448181,263600
2013-09-13,36.15902328491211,36.61517514550337,36.043175500225495,36.41968149096426,198200
2013-09-16,36.745487213134766,36.832372320862085,36.426906643449406,36.55723568605428,166900
2013-09-17,36.70205307006836,36.81066155522421,36.48483886178518,36.665851162359246,223000
2013-09-18,38.649742126464844,38.9538414258,36.52103598300615,36.955467104663995,377700
2013-09-19,38.830753326416016,39.4606752590178,38.49044937152596,38.76558879807597,465500
2013-09-20,37.94742202758789,38.73663584023457,37.94018275020013,38.73663584023457,188200
2013-09-23,38.66423416137695,38.89592971903077,37.31025996642817,37.40438714985907,306600
2013-09-24,37.911216735839844,38.736632385876,37.824331604790906,38.736632385876,227900
2013-09-25,37.42610168457031,38.179113506018886,37.28853333262486,37.65055792808723,302800
2013-09-26,37.67951202392578,37.95464866549623,37.52746239115877,37.66503071194399,176500
2013-09-27,37.12199401855469,37.65778875285015,37.006146284488544,37.23784175262083,196100
2013-09-30,36.325538635253906,36.91926138297775,36.15900768921995,36.5427555546292,385000
2013-10-01,36.9265022277832,36.94098354049236,36.40518601836555,36.54275710808853,236400
2013-10-02,37.208885192871094,37.22336650724299,36.4631154559021,36.738254904911635,238800
2013-10-03,37.14372634887695,37.44782847321257,36.84686626385078,36.99167666772351,138500
2013-10-04,37.46954345703125,37.5564285815347,37.10751888256718,37.10751888256718,148900
2013-10-07,36.984432220458984,37.28853154025641,36.940988276761495,37.071317345825626,86800
2013-10-08,36.57172775268555,37.2740564349695,36.513805246801574,36.98443838149204,158500
2013-10-09,36.354515075683594,36.962716604615245,36.22418597933903,36.593452672991596,442300
2013-10-10,37.628841400146484,37.643322716972385,36.636891912787924,36.636891912787924,343200
2013-10-11,37.1147575378418,37.46230355409784,36.98443123428111,37.237847327355034,705500
2013-10-14,37.48402786254883,37.49850917816498,36.85410582440317,36.998913456507616,247200
2013-10-15,37.21613693237305,37.476792372928635,37.129249023492164,37.150972381726895,162000
2013-10-16,37.43333435058594,37.679511124343286,37.28852399625318,37.31024458269338,169300
2013-10-17,37.418853759765625,37.7012324370388,37.13647508249245,37.56366411688792,195500
2013-10-18,37.303016662597656,37.91845740331185,37.19440817328168,37.6505599615687,179800
2013-10-21,37.28129196166992,37.317493866776765,37.07855632142064,37.07855632142064,64600
2013-10-22,37.91844940185547,38.12842429714271,37.397135944419475,37.570906176222124,726600
2013-10-23,37.40437316894531,37.86776411104781,37.38989185675112,37.60710601560818,1004300
2013-10-24,37.45506286621094,37.722960283121985,37.23784866974175,37.63607515693998,425900
2013-10-25,37.38265609741211,37.38265609741211,37.06407272323377,37.06407272323377,245400
2013-10-28,37.08579635620117,37.20888337932066,36.991669198385694,37.10751694568622,67300
2013-10-29,36.75997543334961,37.15096263464549,36.586202423208675,36.926506405302675,98600
2013-10-30,36.97719955444336,37.12200997477713,36.69482075390847,36.810668537769686,137200
2013-10-31,36.22417068481445,36.96270099826931,36.209689373331685,36.70204291563492,173100
2013-11-01,36.21693420410156,36.54275683253067,35.92007420087237,36.21693420410156,97000
2013-11-04,36.955467224121094,36.9989084030076,36.231418114379046,36.231418114379046,610700
2013-11-05,36.303829193115234,36.998915814824244,36.27486656003685,36.92651199415699,343300
2013-11-06,36.311065673828125,36.752733331532944,36.27486100700807,36.55724249325174,128100
2013-11-07,35.869388580322266,36.470347821731764,35.82594464543825,36.26761498299523,177100
2013-11-08,35.17430114746094,35.78249964556889,34.94984496694894,35.644931332238905,419000
2013-11-11,34.6891975402832,35.32636161844503,34.609551685259405,34.964337013448535,190300
2013-11-12,34.710906982421875,35.03672957465925,34.631263915010656,34.696425671430475,214600
2013-11-13,34.674720764160156,34.75436662961097,34.03031732482741,34.31993815155239,332200
2013-11-14,35.188785552978516,35.19602759079613,34.399571914575766,34.689192662661014,370700
2013-11-15,35.46392059326172,35.58701036265624,34.89916324270331,35.290150375564274,275600
2013-11-18,35.84041976928711,36.03591329947195,35.58700376461822,35.62320565642416,426100
2013-11-19,35.16706848144531,35.98524482890676,35.13810585133395,35.98524482890676,131900
2013-11-20,34.754356384277344,35.15982486975736,34.64574791576524,34.96433128365243,209600
2013-11-21,34.24028396606445,34.71815628062239,34.21856061401984,34.40681493425589,140500
2013-11-22,34.39957046508789,34.59506404750373,34.14615439271255,34.14615439271255,229400
2013-11-25,34.03755187988281,34.70367858411385,34.008592010851615,34.558868190843754,148900
2013-11-26,33.965145111083984,34.102713453613696,33.6682850736043,33.9144618921505,287800
2013-11-27,34.001338958740234,34.211313822867744,33.8203267162912,33.97237633706176,110800
2013-11-29,34.38509750366211,34.450262041727015,33.94342705255866,33.94342705255866,186000
2013-12-02,33.50899124145508,34.66747145097286,33.44382671240703,34.66747145097286,807200
2013-12-03,33.3569450378418,33.552438645167065,33.262817872382584,33.508994700640876,364600
2013-12-04,33.371421813964844,33.47278824204443,33.125245019188114,33.356940501092325,197200
2013-12-05,33.661048889160156,33.79861724432515,33.40039073240246,33.661048889160156,191500
2013-12-06,33.84929275512695,34.138913477094285,33.71172443130782,33.89997596716705,239400
2013-12-09,33.60311508178711,34.03030411628111,33.55243187108679,33.74068340196971,113800
