Date,Close,High,Low,Open,Volume,Gamma,RSI_14,SMA_20,EMA_20,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,OBV,STOCHk_14_3_3,STOCHd_14_3_3,ATRr_14
2011-09-28,0.4680158799159116,0.5083263693916547,0.5225562077544362,0.5113033125293369,0.2759009586302353,1,30.799734929324003,0.6079088151797066,0.5769072395958386,0.40755961938262897,0.6079088151797066,0.8082580109767843,65.91422621099895,0.1508772228726971,-0.06503012587395407,-0.012864966783737733,-0.05216515909021634,0.854975137130261,-2.2211442904126013,-7.455268121038408,0.03709140491115758
2011-09-29,0.4877293652383502,0.510430059400179,0.527367072605644,0.5175570698812707,0.1484595273491567,-1,34.44528655438246,0.5944972983343193,0.5684141087046491,0.3997535381480336,0.5944972983343193,0.789241058520605,65.51543992947477,0.2258758560637879,-0.06402812943158398,-0.009490376273094112,-0.05453775315848987,1.0034346644794176,-0.0168882342579105,-2.6261803045474865,0.03868138975248436
2011-09-30,0.4539647278634822,0.4704585113898175,0.4986936965471889,0.4779490993485127,0.2320705387809504,-1,31.394624199622474,0.5796596959425632,0.5575141676721571,0.38962419924896075,0.5796596959425632,0.7696951926361656,65.5679523775041,0.16928555384118266,-0.06520689953733383,-0.008535317103075167,-0.05667158243425866,0.7713641256984672,-10.174583239320834,-4.137538587997105,0.03793523228140485
2011-10-03,0.4111821614724227,0.4519453944046621,0.4665563949140186,0.4500150831309387,0.2334546573025067,-1,28.009607675022732,0.5632072692482059,0.5435777861293253,0.37465730934228675,0.5632072692482059,0.751757229154125,66.95579769685999,0.09685722592664771,-0.06880019309824992,-0.009702888531192999,-0.05909730456705692,0.5379094683959605,-17.440463104179308,-9.210644859252675,0.03626921572625852
2011-10-04,0.3933562342953439,0.3905155179324519,0.4151753118374374,0.3908116311782024,0.2160762803096324,1,26.717010098587288,0.5486213507526664,0.5292709716689461,0.35497312159460864,0.5486213507526664,0.7422695799107242,70.59449250102544,0.09910525096877218,-0.07225341508633287,-0.010524888415420756,-0.061728526670912116,0.3218331880863281,-20.704533100642944,-16.10652648138102,0.03543997131045328
2011-10-05,0.4065681178146516,0.4062934441800893,0.4509686902734079,0.4010260355697511,0.1900343466447941,1,29.320448971297914,0.5329553630254333,0.5175849855875847,0.34671003051169524,0.5329553630254333,0.7192006955391714,69.8915314244995,0.16069687893666004,-0.07308159072119569,-0.009082451240226858,-0.06399913948096883,0.5118675347311222,-15.008055040760269,-17.717683748527495,0.037023720215282614
2011-10-06,0.469274214105477,0.4675132796633999,0.4719447055927352,0.4166609504151156,0.1999794945404213,1,40.182295462614576,0.5210223575792288,0.5129839597321458,0.35130121021107186,0.5210223575792288,0.6907435049473857,65.14927618719257,0.3475495120195588,-0.0678954119193706,-0.003117017950721418,-0.06477839396864918,0.7118470292715435,5.159467728082528,-10.184373471106886,0.03904892504119698
2011-10-07,0.4600462405119583,0.5011731498443933,0.5063909715785636,0.5025474154688271,0.1563541292869226,-1,39.226917279354254,0.5108614596801693,0.5079422721873661,0.35246524258927014,0.5108614596801693,0.6692576767710684,62.01141780789841,0.33959459354054666,-0.063794564177032,0.0007870638332937441,-0.06458162801032574,0.5554928999846209,16.552313434855765,2.2345753740593515,0.03891091307204624
2011-10-10,0.5028293755131351,0.503277565484842,0.5404531500018107,0.4923333468241996,0.0554160045112011,1,45.67580508001708,0.5047586525828006,0.5074553296469632,0.3552494879957734,0.5047586525828006,0.6542678171698278,59.239861990281284,0.49354796384892347,-0.05644174604060981,0.006511905575772747,-0.06295365161638256,0.610908904495822,36.31779486777926,19.343192010239196,0.04187491281617526
2011-10-11,0.5147829248428774,0.513585574554473,0.5435318024947761,0.4942090394150272,0.0630030245552878,1,47.35664393621849,0.4993479008591869,0.5081531958560979,0.3598492419616479,0.4993479008591869,0.6388465597567259,55.87233215860729,0.5553231984653967,-0.04908422081864011,0.011095544638193955,-0.06017976545683407,0.6739119290511099,57.52286259546176,36.79765696603227,0.041791163827994235
2011-10-12,0.5495964204401008,0.5558715648301139,0.5868307681665945,0.5440320232642987,0.1680935048956784,1,52.01344603013626,0.496107738652916,0.5121001696260029,0.3646715096011539,0.496107738652916,0.6275439677046781,52.98696989031117,0.7034776947462481,-0.03998326869317442,0.01615719741092772,-0.056140466104102144,0.8420054339467883,81.15774164220058,58.33279970181388,0.04395235522054588
2011-10-13,0.5498062375733813,0.5476669339239706,0.5697037508329986,0.5450743767616768,0.0687958168862459,1,52.04098150050326,0.4925949506398086,0.5156912237162294,0.3712281608157085,0.4925949506398086,0.6139617404639088,49.27650584581207,0.7356958069686541,-0.032380505761528844,0.019007968274058644,-0.05138847403558749,0.9108012508330342,94.70216947792612,77.79425790519616,0.04238695962686602
2011-10-14,0.5661642408716611,0.5830102239226341,0.6022259743556874,0.575718477564059,0.0893525401138053,-1,54.24534033124601,0.49058163868090865,0.5204981777310325,0.37567094938756496,0.49058163868090865,0.6054923279742523,46.84671428075424,0.8288754190561217,-0.024750004560387784,0.021310775580159765,-0.04606078014054755,1.0001537909468394,93.73058784761717,89.86349965591462,0.04310358656654031
2011-10-17,0.5487576067950729,0.5539781702092255,0.5889476099640679,0.560709071130631,0.0920695135079715,-1,51.53108628409098,0.48848443398530356,0.5231895519276077,0.37958559683400217,0.48848443398530356,0.5973832711366049,44.58641036433833,0.7767392856823038,-0.01987820372161031,0.020946061135149796,-0.040824264856760106,0.9080842774388679,88.41443708197778,92.28239813584037,0.042522576079990444
2011-10-18,0.5640672067590912,0.5630245271106229,0.5716282660446692,0.5463251943854216,0.1406161890603373,1,53.72427023233912,0.4873519445868971,0.5270826619115585,0.3821547463637147,0.4873519445868971,0.5925491428100795,43.170936072637446,0.8646259761093534,-0.014613454876759135,0.020968647984000777,-0.03558210286075991,1.0487004664992052,86.08918401384729,89.41140298114742,0.04111886773496229
2011-10-19,0.5571463118554698,0.564286596758903,0.6008788897992491,0.5619598051943742,0.0323986261342082,-1,52.56628726568763,0.48845296141531147,0.5299458666681215,0.38084543054318576,0.48845296141531147,0.5960604922874372,44.06055009281905,0.8191846791921532,-0.010874210732771394,0.019766313702390816,-0.03064052443516221,1.016301840364997,84.29815239749054,86.26725783110521,0.0408112116853334
2011-10-20,0.5321897863635126,0.5575545134183363,0.577786160036104,0.5542466559381813,0.0602347875121751,1,48.50619929392313,0.4929094773261883,0.5301595733057778,0.38580949278271964,0.4929094773261883,0.600009461869657,43.456248853009605,0.6833814878907921,-0.009811514810398436,0.01666320769981102,-0.026474722510209457,0.9560670528528219,81.00765297641853,83.79832979591879,0.039370400006426304
2011-10-21,0.5628088725695258,0.5642867440474432,0.6003016557264697,0.557790747314673,0.0552109499154149,1,53.274612066587736,0.49895986994294506,0.5332690303785157,0.3904299298353432,0.49895986994294506,0.6074898100505469,43.502472501450676,0.7941538646537433,-0.006424557968055078,0.016040131633723503,-0.02246468960177858,1.0112780027682369,80.75773791128465,82.02118109506459,0.041423362103321364
2011-10-24,0.615867702166342,0.6147772477743795,0.6268582875021493,0.5844740446329907,0.1281078587173835,1,60.15945840916064,0.5061217702447804,0.5411355705487848,0.3870906429189715,0.5061217702447804,0.6251528975705893,47.03655694092778,0.9609967761674972,0.0005348682206273159,0.01839964625792472,-0.017864778037297403,1.1393858614856205,86.1164103303213,82.62726707267484,0.04303950873398581
2011-10-25,0.5930084382310016,0.6004716130825203,0.628397835742268,0.6030272678229752,0.0566975957348644,1,56.309863175373806,0.5103581032599384,0.5460758436613768,0.3854359327260292,0.5103581032599384,0.6352802737938475,48.954712283771904,0.8308073123362374,0.0041577837158285336,0.01761804940250075,-0.013460265686672216,1.0826882657507562,91.12948512426105,86.00121112195568,0.04195998830011165
2011-10-26,0.6099955517630524,0.6147771955964839,0.6397516247056685,0.6080303710857419,0.0523401855744091,1,58.43823342480227,0.5174570868522955,0.5521634349091555,0.3869545279807395,0.5174570868522955,0.6479596457238516,50.43995422515378,0.854546553381515,0.008303965497066246,0.017411384946990772,-0.009107419449924525,1.1350284513251652,93.67105995237647,90.30565180231962,0.042301645312579884
2011-10-27,0.6768958300010411,0.6875675334178128,0.6961362436636781,0.6595207128544679,0.1031937253293689,-1,65.55500353736913,0.5269154100904301,0.5640427106321922,0.3800124712668145,0.5269154100904301,0.6738183489140457,55.75959101230457,1.0104745388745782,0.01679454076349296,0.02072156817073399,-0.003927027407241028,1.238222176654534,91.03115795332822,91.94390100998858,0.04543300578315458
2011-10-28,0.6943026915216763,0.6932479698749663,0.685937146448959,0.6576447041530871,0.1230327574716768,1,67.13203025366798,0.5389323082733397,0.5764484230978574,0.37911306645066506,0.5389323082733397,0.6987515500960144,59.309579095271594,0.9860815927932062,0.024643891640390936,0.02285673523810557,0.0017871564022853654,1.3612549341262108,96.34624862400034,93.68282217656834,0.043355801075352474
2011-10-31,0.6567627104120416,0.667792072535963,0.6924798702472594,0.6691100226585368,0.233762239196186,-1,60.67972683169726,0.5512113357203207,0.5840974028420653,0.3948403897978053,0.5512113357203207,0.7075822816428361,56.73720251713275,0.8375031533799875,0.02751818353074864,0.020584821702770623,0.00693336182797802,1.1274926949300248,87.97277227750703,91.78339295161187,0.04215257378323539
2011-11-01,0.6148188439439867,0.6242439397321712,0.6412909657827881,0.604486228546742,0.0837135387296867,1,54.38959274879935,0.5622844662027529,0.5870232543755817,0.4216183641550839,0.5622844662027529,0.7029505682504218,50.03378556680471,0.6867343196992512,0.02611057462653177,0.015341770238842999,0.01076880438768877,1.043779156200338,69.22989976615484,84.51630688922076,0.04146444499013789
2011-11-02,0.6425019686703786,0.6398120476224577,0.665153680472122,0.6299190343792612,0.0763315732813861,1,57.51953871947322,0.5740811587455392,0.5923069414512766,0.4489102445727453,0.5740811587455392,0.6992520729183331,43.60739322862041,0.773309539907917,0.026918531165486703,0.012919781422238347,0.013998749743248357,1.120110729481724,55.08669022684537,70.76312075683576,0.04209804438570913
2011-11-03,0.664522418960691,0.6637950003253726,0.6863218792690559,0.6613968818584246,0.0287589070590044,1,59.878115319591664,0.5838435689882999,0.5991846059759827,0.4624946327722576,0.5838435689882999,0.7051925052043422,41.56898959298945,0.8324250400875182,0.029001398777109055,0.012002119227088558,0.016999279550020497,1.1488696365407285,57.05768606470796,60.45809201923606,0.04222103482949257
2011-11-04,0.6445992302269954,0.6595875531418046,0.683435359546906,0.6626477954924311,0.0431127287640334,-1,56.80509528823637,0.5930712184740518,0.603509808285603,0.483262017458964,0.5930712184740518,0.7028804194891395,37.030696346257486,0.7346252011516945,0.02871346063905844,0.009371344871230355,0.019342115767828086,1.105756907776695,64.8849959527368,59.00979074809672,0.04090866137060747
2011-11-07,0.664941825783205,0.6658987770064545,0.6822807120865535,0.6463876168234033,0.0291690162505767,1,59.112481139867555,0.6011768409875552,0.609360476618708,0.4953486077175667,0.6011768409875552,0.7070050742575437,35.20702264449977,0.801266414572815,0.029783420311576103,0.008353043634998412,0.02143037667657769,1.1349259240272718,70.62151517349993,64.1880657303149,0.04067814854838965
2011-11-08,0.6792027949689149,0.6810460288308587,0.7059507927699488,0.6782825674885841,0.038447736709899,-1,60.69750283211318,0.6093978344938572,0.6160121259853943,0.5061791144392952,0.6093978344938572,0.7126165545484192,33.875643860891486,0.8381409905013276,0.03141992277851602,0.007991636881550659,0.02342828589696536,1.1733736607371708,74.43978584078097,69.9820989890059,0.040701778436843514
2011-11-09,0.6473254882953597,0.65474886620774,0.6797790178610578,0.6559769478167291,0.0652586251089352,1,55.5168277249938,0.61428428788662,0.6189943509672958,0.5136311507140756,0.61428428788662,0.7149374250591645,32.770864942299234,0.6641339819945149,0.029801101982034117,0.005098252868055007,0.02470284911397911,1.1081150356282357,71.30417643149814,72.12182581525968,0.03958237652373452
2011-11-10,0.6349519635329862,0.6675815858902792,0.6745829731073987,0.6649406769761123,0.126518685600041,-1,53.60428334264154,0.6185415741846003,0.6205141235925997,0.5220402641154175,0.6185415741846003,0.7150428842537832,31.202853323609432,0.58502676977453,0.02720611958799668,0.0020026163792140547,0.025203503208782625,0.9815963500281947,50.20642830714004,65.31679685980639,0.03870202711575626
2011-11-11,0.6676684250176397,0.6658990114238661,0.6888238551147983,0.655143267156788,0.1534833649459168,1,57.74888356695527,0.6236167833918993,0.6250050094426035,0.5279952150266158,0.6236167833918993,0.7192383517571828,30.66677193810931,0.7303436472483851,0.02747283265027023,0.0018154635531900838,0.025657369097080145,1.1350797149741114,41.11318076860379,54.207928502414,0.039785588863331674
2011-11-14,0.650051973807771,0.658115014277096,0.6880540143093118,0.6595209056455242,0.0378838365714871,-1,54.904740833235444,0.6286815017425341,0.6273904346202385,0.5389047595257145,0.6286815017425341,0.7184582439593538,28.560325687325914,0.6190200910477744,0.02596341421052062,0.0002448360907523796,0.02571857811976824,1.0971958784026243,30.667126810852086,40.66224529553198,0.03908226108968052
2011-11-15,0.6328549294204163,0.6370772086332605,0.6634217282019742,0.6382576016500626,0.0664376890347055,-1,52.20193725230882,0.6321208878756004,0.6279108626964459,0.5473799413877837,0.6321208878756004,0.7168618343634171,26.811626735705495,0.5043310912565832,0.023113098054910464,-0.0020843840518862226,0.025197482106796686,1.0307581893679187,21.19121433230465,30.990507303920182,0.038172422409611446
2011-11-16,0.6211105148918137,0.6368666470904314,0.6537996487004234,0.6155349611922395,0.0542882042343774,1,50.378008466400175,0.6353190980274176,0.6272632105245762,0.5576008757644307,0.6353190980274176,0.7130373202904045,24.465885727122554,0.4085891138404827,0.019679670870257016,-0.004414248989231737,0.024093919859488753,0.9764699851335413,-11.940980747481499,13.305786798558422,0.03694187218606827
2011-11-17,0.6085278553283004,0.6297142703530185,0.6461024493473335,0.6297108260279838,0.0701799354078023,-1,48.425810250607334,0.639136001475657,0.6254788909820738,0.5759041248926806,0.639136001475657,0.7023678780586333,19.78667339564182,0.2579690197301766,0.015761649140800915,-0.006665816574950273,0.022427465715751188,0.906290049725739,-45.82988963088079,-12.193218682019202,0.036088305205314815
2011-11-18,0.5948957689323146,0.61414608077724,0.6355180058933809,0.613241944208665,0.0807915107397344,-1,46.33107168157471,0.6407403462937965,0.6225662126916205,0.5840460075930941,0.6407403462937965,0.6974346849944989,17.696509679353493,0.09568646171620328,0.011424894179971168,-0.008802057228624014,0.020226951408595182,0.8254985389860046,-70.15926203842405,-42.64337747226211,0.035438437016726644
2011-11-21,0.5560981359652551,0.5674426893640975,0.5902950462338012,0.5740511182734057,0.0459834931050392,-1,40.90752126415,0.6377518679837421,0.6162359196700619,0.5707619053105677,0.6377518679837421,0.7047418306569164,21.008158826712247,-0.10944751094169924,0.004801985593003377,-0.012339972652473444,0.01714195824547682,0.7795150458809653,-69.77308308750696,-61.92074491893726,0.034868054341833106
2011-11-22,0.545402352214961,0.5579755469068115,0.5843293329134974,0.5452829915773244,0.0844312298149382,-1,39.533575782104215,0.6353715636829401,0.6094898656267189,0.5594091820981477,0.6353715636829401,0.7113339452677325,23.911168181489078,-0.09219583161404489,-0.0012948512981544313,-0.014749447634905002,0.013454596336750571,0.6950838160660271,-55.71842898935597,-65.21692470509565,0.03439399309943376
2011-11-23,0.4925532260294018,0.5171624620245172,0.5427624937822005,0.5242282351984189,0.303429538114523,-1,33.539376222851594,0.6294994473962575,0.5983530428079268,0.5316067329833419,0.6294994473962575,0.7273921618091731,31.101763414668746,-0.19947095750767915,-0.010272703927987625,-0.018981840211790557,0.008709136283802932,0.3916542779515041,-38.079841582248044,-54.52378455303698,0.033954414320220186
2011-11-25,0.4820668045242942,0.4923374890993232,0.5296761867539929,0.4875381614002076,0.089813912954324,1,32.48681722682333,0.6197579961224202,0.5872781629713903,0.5052966774881978,0.6197579961224202,0.7342193147566426,36.937423752613576,-0.10147477436520747,-0.01802608985287424,-0.021388180909341737,0.0033620910564674976,0.3018403649971801,-36.00324780394195,-43.267172791848644,0.03419614884410942
2011-11-28,0.522962608824158,0.5234739037012058,0.5620065403558988,0.5183914349476768,0.0620290152253037,1,40.3490349677823,0.6111909919875442,0.5811528721002254,0.49469933433727487,0.6111909919875442,0.7276826496378136,38.119559737439126,0.12131029404584061,-0.020632911076623905,-0.01919600170647312,-0.0014369093701507834,0.3638693802224838,-24.06549945812485,-32.71619628143827,0.03746354791464479
2011-11-29,0.5101695635172471,0.5201076855100524,0.5614290007848369,0.519225040454445,0.0386527913056851,1,38.82583420694103,0.6038613346428046,0.5743925569970846,0.4814639478531109,0.6038613346428046,0.7262587214324983,40.53824272822305,0.11726400545404976,-0.023460687318271112,-0.017619022358496262,-0.00584166495977485,0.32521658891679867,-16.677500724883384,-25.58208266231672,0.03773910272608333
2011-11-30,0.5720362775529272,0.5773298962250779,0.6056897553406057,0.5642527934503556,0.1836263905264776,1,48.87683918844174,0.6017222063232517,0.5741681494309744,0.47867193097689786,0.6017222063232517,0.7247724816696055,40.899363212216194,0.3793747974688943,-0.02047358681736189,-0.011705537486069631,-0.008768049331292257,0.5088429794432763,4.04554299037072,-12.232485730879162,0.041866323375888706
2011-12-01,0.5556783879766708,0.57711970112492,0.5999167277201037,0.5686308045129647,0.152150510073307,1,46.69238761945523,0.5973810272885662,0.5724072197686597,0.47426565148465755,0.5973810272885662,0.7204964030924749,41.21837493323587,0.3306359419382472,-0.019204851555583158,-0.008349441779432719,-0.010855409776150439,0.3566924693699693,11.886611828192343,-0.24844863544009735,0.04086733243240927
2011-12-02,0.5619701726465213,0.5727020485859532,0.604343109783322,0.5782203379988844,0.0741785000256318,-1,47.66131970527924,0.5922534149728577,0.571413215280837,0.47224750446317115,0.5922534149728577,0.7122593254825442,40.52518988520692,0.3738260382437912,-0.017490060746559566,-0.005307720776327301,-0.012182339970232265,0.4308709693956011,24.982747449425062,13.63830075599605,0.04142428881628369
2011-12-05,0.5508548683516897,0.5708084120126616,0.5914494355217295,0.5713407715091123,0.0837648023786333,-1,46.06823854224027,0.5875661968790924,0.569455277478061,0.46878787578904785,0.5875661968790924,0.7063445179691369,40.43061759541159,0.3454628412386289,-0.016833937683276234,-0.0037212781704351744,-0.01311265951284106,0.3471061670169678,21.31690760654197,19.395422294719804,0.04057107267763544
2011-12-06,0.560292204190395,0.559658440646919,0.5908721216045381,0.547575944873795,0.0775106372071564,1,47.66763074032882,0.5823337157994519,0.5685826038316166,0.468534987011518,0.5823337157994519,0.6961324445873859,39.08368198523635,0.4031557213168362,-0.01537520549917426,-0.0018100367890665596,-0.0135651687101077,0.4246168042241242,24.474996931582808,23.591550662516624,0.0405315141472935
2011-12-07,0.5925889176864642,0.5933187216622501,0.6118479959475374,0.5686307959884094,0.1177013379812375,1,52.82379746225169,0.5780030219353293,0.5708689194368403,0.47302949589332444,0.5780030219353293,0.6829765479773341,36.32282948643474,0.5694741631585205,-0.01148073213588463,0.001667549259378457,-0.013148281395263087,0.5423181422053617,37.05676510769216,27.616223215272324,0.04131896254799699
2011-12-08,0.5502257581179187,0.5777509084509604,0.5968377250050853,0.5746762018419684,0.0592095145332444,-1,46.37009112436194,0.5731480354264573,0.5689029040731335,0.472558016029526,0.5731480354264573,0.6737380548233886,35.10088604668639,0.3860608763873156,-0.011678069356599874,0.0011761696309305712,-0.012854238987530445,0.48310862767211726,38.592909014217334,33.37489035116411,0.039730952119863244
2011-12-09,0.5751822836098759,0.5813273041010927,0.5991470710854153,0.5544553405651151,0.0885835853796073,1,50.22794368764194,0.5701595514303017,0.5695009402194898,0.4736219401943237,0.5701595514303017,0.6666971626662798,33.86336719039569,0.5260143798632873,-0.009708760936359195,0.0025163824409369998,-0.012225143377296195,0.5716922130517246,52.906371399532894,42.85201517381413,0.040387406466122766
2011-12-12,0.5592435734120866,0.5659696770602314,0.600686433880506,0.5659206851649448,0.1100117906392577,1,47.86003310943103,0.5647383088500242,0.5685240481425944,0.4791568474915239,0.5647383088500242,0.6503197702085245,30.30836053349018,0.46789763021853453,-0.00932667838999579,0.0023187719898403233,-0.011645450379836114,0.4616804224124669,47.429621446403296,46.30963395338452,0.03998236006284789
2011-12-13,0.5544200537871055,0.5729120728572213,0.5983771863892114,0.5750930425792418,0.0440867380940175,-1,47.13581976568384,0.5599567128489908,0.5671808105849288,0.4838098752338133,0.5599567128489908,0.6361035504641683,27.19740146617826,0.46364485226644664,-0.009305821226718192,0.0018717033224943374,-0.011177524549212529,0.41759368431844934,52.28020887339931,50.87206723977852,0.039921735271010526
2011-12-14,0.5313510864405081,0.5461944216911734,0.5783636312914151,0.5479929681307417,0.0592095145332444,-1,43.727815733842355,0.5548815206999954,0.5637684559045077,0.4856273731420279,0.5548815206999954,0.6241356682579629,24.961778316423953,0.3301153426241243,-0.011023690403061503,0.00012306731692082046,-0.011146757719982324,0.35838416978520493,29.32323665738483,43.01102232572916,0.03936798343738417
2011-12-15,0.5357555404090456,0.5533476268664965,0.5824051823197555,0.5459087463523109,0.0854565027938688,-1,44.55211072055795,0.550613771975857,0.5611005591906543,0.4880103621056499,0.550613771975857,0.6132171818460641,22.739500192869166,0.38133049303850763,-0.011892620747116056,-0.0005966904217069857,-0.01129593032540907,0.4438406725790737,-12.998609845229163,22.868278561851668,0.04020270575466012
2011-12-16,0.5483380862505354,0.5482979113610081,0.5852912273250236,0.5448657436630083,0.0419336648382631,1,46.94317510916842,0.5476042835219688,0.5598850855773096,0.490919308587211,0.5476042835219688,0.6042892584567265,20.70289683279429,0.5064726387319671,-0.011434142337044317,-0.00011056960930819551,-0.011323572727736122,0.48577433741733683,-39.6419520293531,-7.772441739065802,0.04086934726618282
2011-12-19,0.5317706069850455,0.5461944964900126,0.5806729472451176,0.5504945797006268,0.0197365048444148,1,44.23812354780242,0.5444480254246054,0.5572075161875703,0.4917585324804025,0.5444480254246054,0.5971375183688081,19.355196633548704,0.37969690225539887,-0.012266254266719012,-0.0007541452311863126,-0.0115121090355327,0.46603783257292203,-144.3701766487172,-65.67024617443315,0.040412854658248676
2011-12-20,0.5566203474969754,0.5566084443278013,0.5940375472114079,0.5560135911207471,0.111395909160814,-1,48.98643169542232,0.5444741360011914,0.5571515953598946,0.49176106352886073,0.5444741360011914,0.5971872084735221,19.362929838862115,0.6152106197391508,-0.01079609195691733,0.000572813662892295,-0.011368905619809626,0.5774337417337361,-165.99801404061964,-116.67004757289664,0.0419738607702568
2011-12-21,0.554941355542638,0.5534504120027979,0.5917265249559954,0.5524669455257434,0.0247603424411749,1,48.68477972594448,0.5449510861675753,0.5569410963296797,0.49204080074454803,0.5449510861675753,0.5978613715906025,19.418361304727096,0.5944076307204617,-0.009655159682553593,0.001370996749804827,-0.01102615643235842,0.5526733992925612,-204.5202928106487,-171.6294944999952,0.041709735926181116
2011-12-22,0.5620770713485721,0.5702933248128847,0.5982743005892113,0.5610203924515889,0.023222432972779,-1,50.091407837229305,0.5484272784335338,0.5574302368076695,0.5008802976972282,0.5484272784335338,0.5959742591698394,17.339393063056036,0.6435400597857069,-0.008082005674729165,0.0023553206061034046,-0.01043732628083257,0.5758958322653402,-136.97035137035394,-169.1628860738741,0.041825679434780556
2011-12-23,0.5656450998345742,0.5652404300428977,0.5978891981787443,0.5530927257317383,0.0309632439637053,1,50.81738039278498,0.5526061931990477,0.5582126047149938,0.515600649858397,0.5526061931990477,0.5896117365396983,13.393097578738617,0.6761750464720684,-0.006472745924134493,0.003171664285358462,-0.009644410209492955,0.6068590762290456,-116.85512167527826,-152.7819219520936,0.04139613996302282
2011-12-27,0.5471758471707923,0.5566086063037604,0.5917266581059453,0.5633155810234587,0.0813554108781463,-1,47.005824834153884,0.5538168551163795,0.5571614849488793,0.5192669384521739,0.5538168551163795,0.588366771780585,12.477018835746792,0.40389256202653284,-0.006611497090732277,0.0024263304950085437,-0.00903782758574082,0.5255036653508993,-134.16362818663495,-129.3297004107557,0.040947705094391516
2011-12-28,0.5352252546136599,0.546525487775466,0.5801794825681581,0.5520715890511806,0.0907879222843082,-1,44.671070748698185,0.5550696396712002,0.5550723201550488,0.5254802636385262,0.5550696396712002,0.5846590157038741,10.661500438107721,0.16467043719294433,-0.007598184196291213,0.001151714711559686,-0.0087498989078509,0.4347157430665911,-583.053087294439,-278.0239457187841,0.040426725787127256
2011-12-29,0.5438363999519411,0.5437864764960446,0.5776739412326322,0.5424679366653352,0.0957604962321218,1,46.72447003884428,0.5536596457911508,0.5540022325166576,0.5247590814756915,0.5536596457911508,0.5825602101066101,10.43983051145506,0.33005096834813186,-0.007597711682820196,0.0009217497800245618,-0.008519461462844758,0.5304762392987129,-863.4390045921373,-526.8852400244037,0.04057115156083047
2011-12-30,0.5503470995169486,0.5501069540274787,0.5905863159533091,0.551444998957465,0.0747424001640436,1,48.287153463271416,0.5533930813681647,0.5536541246119234,0.5244735737660803,0.5533930813681647,0.5823125889702491,10.451705514852526,0.44733689983372105,-0.006991385825965479,0.0012224605095034237,-0.008213846335468903,0.6052186394627566,-602.6353398455957,-683.0424772440574,0.041012491878011724
2012-01-03,0.5654692855863078,0.5707544928419668,0.6102442598814146,0.5666853999197765,0.1221612754395857,1,51.82194719184796,0.553568037015154,0.5547793780380552,0.524401804403835,0.553568037015154,0.582734269626473,10.537542148778572,0.7040244403477588,-0.00523034205422479,0.0023868034249952905,-0.007617145479220081,0.7273799149023422,-32.01159855974087,-499.3619809991579,0.04236139676990131
2012-01-04,0.583742026593554,0.5808676977415164,0.6092807506323243,0.5685644724279119,0.1169323832470395,1,55.75727824501632,0.5552123949272472,0.5575377255195313,0.5232675182559948,0.5552123949272472,0.5871572715984995,11.507263513250013,0.9465447145078677,-0.0023333473144855343,0.004227038531787638,-0.006560385846273172,0.8443122981493817,340.055386562293,-98.1971839476812,0.04246497307533811
2012-01-05,0.5843720466035126,0.5823423923058075,0.6164114470562078,0.5792117470830844,0.1005792792330958,1,55.891059106141746,0.5564163870479031,0.5600933751465772,0.5220714758938273,0.5564163870479031,0.5907612982019789,12.34503941779808,0.9069840132967117,1.3226768036167513e-05,0.005258890091447472,-0.005245663323411305,0.9448915773824775,196.59135556757892,168.21171452337703,0.04186526462355682
2012-01-06,0.581222060275743,0.5819215091441399,0.6233500238230844,0.5883982400573399,0.0394730096888296,-1,54.9956540730505,0.555848044177367,0.5621056308731643,0.5236043663783759,0.555848044177367,0.5880917219763581,11.601615994425392,0.8934727337334011,0.0016002790428046865,0.005476753892972793,-0.0038764748501681065,0.9054185676936479,136.49213364379798,224.37962525788996,0.041834068198941636
2012-01-09,0.5835322094602736,0.581078611095898,0.6167971820122138,0.5823436778009986,0.0554672681601476,1,55.55797861365273,0.5575133667444847,0.56414625740527,0.5232274783591686,0.5575133667444847,0.5917992551298008,12.299575375393554,0.8794395295140175,0.003009744674021042,0.005508975619351319,-0.0024992309453302766,0.9608858358537955,114.98812196453538,149.3572037253041,0.041397246964468344
2012-01-10,0.5923531719318352,0.5954052314303723,0.6339494557758525,0.5921556880044906,0.0538268313938586,1,57.72981622572534,0.5583719111605827,0.5668326302173238,0.5215901489845804,0.5583719111605827,0.595153673336585,13.174646303232171,0.9619308423649032,0.0047833943010642255,0.0058261001971156015,-0.001042705896051376,1.014712667247654,94.75851760896313,115.41292440576551,0.04204153263240481
2012-01-11,0.6003344109821813,0.5994083642347572,0.6333713573144683,0.5950785581250233,0.004818783000974,1,59.65115387614358,0.5604264530390874,0.5700232760044531,0.5193407891319619,0.5604264530390874,0.601512116946213,14.662285723425684,0.9856676775785603,0.006755174254461149,0.006238304120410021,0.0005168701340511291,1.0195314502486281,104.17807642121124,104.64157199823659,0.04196843640027825
